scorer,Will,Will,Will,Will,Will,Will,Will,Will,Will,Will,Will,Will,Will,Will,Will,Will,Will,Will,Will,Will,Will,Will,Will,Will,Will,Will,Will,Will,Will,Will,Will,Will,Will,Will,Will,Will,Will,Will,Will,Will,Will,Will,Will,Will,Will,Will,Will,Will,Will,Will,Will,Will,Will,Will,Will,Will,Will,Will,Will,Will,Will,Will,Will,Will,Will,Will,Will,Will,Will,Will,Will,Will,Will,Will,Will,Will,Will,Will,Will,Will,Will,Will,Will,Will,Will,Will,Will,Will,Will,Will,Will,Will,Will,Will,Will,Will,Will,Will,Will,Will,Will,Will,Will,Will,Will,Will,Will,Will,Will,Will,Will,Will,Will,Will,Will,Will,Will,Will,Will,Will,cond
individuals,Blue,Blue,Blue,Blue,Blue,Blue,Blue,Blue,Blue,Blue,Blue,Blue,Blue,Blue,Blue,Blue,Blue,Blue,Blue,Blue,Blue,Blue,Blue,Blue,Blue,Blue,Blue,Blue,Blue,Blue,Red,Red,Red,Red,Red,Red,Red,Red,Red,Red,Red,Red,Red,Red,Red,Red,Red,Red,Red,Red,Red,Red,Red,Red,Red,Red,Red,Red,Red,Red,White,White,White,White,White,White,White,White,White,White,White,White,White,White,White,White,White,White,White,White,White,White,White,White,White,White,White,White,White,White,Yellow,Yellow,Yellow,Yellow,Yellow,Yellow,Yellow,Yellow,Yellow,Yellow,Yellow,Yellow,Yellow,Yellow,Yellow,Yellow,Yellow,Yellow,Yellow,Yellow,Yellow,Yellow,Yellow,Yellow,Yellow,Yellow,Yellow,Yellow,Yellow,Yellow,
bodyparts,BL1,BL1,BL2,BL2,BR1,BR1,BR2,BR2,Body1,Body1,Body2,Body2,Body3,Body3,FL1,FL1,FL2,FL2,FR1,FR1,FR2,FR2,Front,Front,Left,Left,Middle,Middle,Right,Right,BL1,BL1,BL2,BL2,BR1,BR1,BR2,BR2,Body1,Body1,Body2,Body2,Body3,Body3,FL1,FL1,FL2,FL2,FR1,FR1,FR2,FR2,Front,Front,Left,Left,Middle,Middle,Right,Right,BL1,BL1,BL2,BL2,BR1,BR1,BR2,BR2,Body1,Body1,Body2,Body2,Body3,Body3,FL1,FL1,FL2,FL2,FR1,FR1,FR2,FR2,Front,Front,Left,Left,Middle,Middle,Right,Right,BL1,BL1,BL2,BL2,BR1,BR1,BR2,BR2,Body1,Body1,Body2,Body2,Body3,Body3,FL1,FL1,FL2,FL2,FR1,FR1,FR2,FR2,Front,Front,Left,Left,Middle,Middle,Right,Right,
metrics,rmse,conf,rmse,conf,rmse,conf,rmse,conf,rmse,conf,rmse,conf,rmse,conf,rmse,conf,rmse,conf,rmse,conf,rmse,conf,rmse,conf,rmse,conf,rmse,conf,rmse,conf,rmse,conf,rmse,conf,rmse,conf,rmse,conf,rmse,conf,rmse,conf,rmse,conf,rmse,conf,rmse,conf,rmse,conf,rmse,conf,rmse,conf,rmse,conf,rmse,conf,rmse,conf,rmse,conf,rmse,conf,rmse,conf,rmse,conf,rmse,conf,rmse,conf,rmse,conf,rmse,conf,rmse,conf,rmse,conf,rmse,conf,rmse,conf,rmse,conf,rmse,conf,rmse,conf,rmse,conf,rmse,conf,rmse,conf,rmse,conf,rmse,conf,rmse,conf,rmse,conf,rmse,conf,rmse,conf,rmse,conf,rmse,conf,rmse,conf,rmse,conf,rmse,conf,rmse,conf,
95,893.2054401061679,0.1720000058412552,,,62.790031700963496,0.1340000033378601,938.5022152515392,0.052000001072883606,,,,,5.062274211306176,0.2409999966621399,892.9464202502961,0.09799999743700027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.00841862185776,0.9810000061988831,24.086750710338944,0.32600000500679016,19.86331388166566,0.9079999923706055,12.086722436522273,0.7749999761581421,15.909250776027683,0.984000027179718,10.519155250437286,0.9950000047683716,10.1279431689275,0.9340000152587891,17.307250218520746,0.9940000176429749,53.43967286343073,0.06800000369548798,13.157023764696033,0.890999972820282,7.925288039657464,0.3529999852180481,25.222579694600757,0.9879999756813049,,,6.070821884659554,0.9800000190734863,121.12454631133346,0.07699999958276749,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,similar
96,2.889127335689479,0.9990000128746033,,,4.959235136879513,1.0,4.227999356562042,1.0,4.27428683785552,1.0,1.8597615273125048,1.0,3.0050120646275023,1.0,4.140664367334362,0.9990000128746033,,,6.377426088847457,0.9980000257492065,3.2912624482032173,1.0,17.863766859041334,0.9990000128746033,,,18.142877695003047,0.9559999704360962,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1689842938488888,0.11500000208616257,4.031017418185061,1.0,0.6211367742481657,1.0,3.184784963511218,1.0,,,7.948003610871008,0.9259999990463257,,,1.6183003902933313,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,similar
97,8.06416732524841,0.9990000128746033,,,5.460473774841995,0.9959999918937683,2.984893851956561,0.9909999966621399,3.842947169963151,1.0,8.11628444669592,1.0,5.738062107640964,0.8880000114440918,0.3651521888638993,1.0,,,7.174592053054368,0.9929999709129333,1.6120786128363642,1.0,14.908314704846521,0.9980000257492065,,,3.1174363502542195,0.9940000176429749,3.255547298635527,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.8828202830954313,1.0,,,5.263444252709113,1.0,13.634080309294703,0.9980000257492065,4.716642560856817,1.0,2.9648696932781577,1.0,2.692035063294702,1.0,7.484570987661333,1.0,,,6.7051964505400194,0.972000002861023,1.5093410304524433,1.0,6.88069368030463,0.996999979019165,,,12.812501440728749,0.9959999918937683,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,similar
98,3.8834663896796204,1.0,,,6.085338708336439,1.0,8.117727245143744,1.0,2.3380555166148937,1.0,1.0815543709049467,1.0,8.11036905811907,1.0,3.7995162477837874,1.0,,,5.554907208042104,0.9990000128746033,,,2.8577537043888124,1.0,,,6.05425656910797,0.9990000128746033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,similar
99,6.391318434020547,1.0,5.178955504027583,0.25,2.7792380183534564,0.9980000257492065,10.148670125542772,0.996999979019165,0.8871610614485159,0.9990000128746033,2.144325439544728,1.0,5.9085667195257265,1.0,4.791398357399144,0.9980000257492065,6.468461785865821,0.7689999938011169,7.730413688339746,0.9990000128746033,,,4.826353311548124,1.0,,,11.75452037030346,0.9959999918937683,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.7599000497770434,0.984000027179718,,,2.4254227465953075,0.9940000176429749,4.0495447777966955,0.9959999918937683,4.169158772840456,1.0,2.1112989128492843,1.0,0.5103904752785546,1.0,9.399246189134383,1.0,,,3.4136327499551675,0.9950000047683716,3.4494881635416266,1.0,5.994657677968184,0.9919999837875366,,,6.199497458962504,0.9980000257492065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,similar
100,,,,,9.083256893839753,0.3700000047683716,,,2.332469154875375,1.0,4.518170752132271,1.0,1.3203012498682354,1.0,,,,,,,2.9500003817909946,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.722782728249786,0.9350000023841858,,,13.803234486758807,0.9670000076293945,25.49869913189934,0.5429999828338623,2.7683684214920405,1.0,2.437073218193264,1.0,2.2016412079457517,1.0,12.759571136406448,0.9980000257492065,,,20.113201689224095,0.6840000152587891,1.4890674971274325,1.0,28.092360436340254,0.9879999756813049,,,10.146462411591674,0.9480000138282776,3.08008364293927,0.9430000185966492,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,similar
101,6.257567687108871,0.8669999837875366,1.9699843346615797,0.859000027179718,3.0229954602059137,0.9919999837875366,,,3.881602394720946,1.0,4.403355114932988,1.0,2.8321719967326513,0.6460000276565552,,,,,28.772409919590995,0.9259999990463257,3.535325749705251,1.0,7.5462506553288735,0.5799999833106995,,,17.53129976497131,0.6740000247955322,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.2569212768527915,0.9909999966621399,,,3.2605631123255145,0.8790000081062317,4.989869212306628,1.0,4.861780137246175,0.9990000128746033,3.1067658997495884,1.0,4.700581846381964,1.0,2.605467240807385,0.9919999837875366,,,11.947265660544309,0.8450000286102295,1.3772263863254974,1.0,4.6322355272117735,0.972000002861023,,,9.089112055158633,0.984000027179718,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,similar
102,3.202685751317927,1.0,,,5.532990429168116,0.9980000257492065,2.2517452077766826,0.9990000128746033,6.4145429453035065,1.0,2.635319919285323,1.0,2.3489105981669116,1.0,1.8729433979011987,1.0,,,5.892568043348237,0.996999979019165,3.161776030411889,1.0,13.93448458101419,0.9990000128746033,,,6.689696059514679,0.996999979019165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.009285427550406,0.9959999918937683,,,6.8335014167541015,0.9980000257492065,8.033964571315858,1.0,6.148326298479128,1.0,1.9801038931941357,1.0,6.644167809317325,1.0,3.429127358753063,0.996999979019165,,,12.798948052010838,0.9980000257492065,,,14.316509036424263,0.996999979019165,,,16.147679982998124,0.9279999732971191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,similar
103,,,,,8.39368246528887,0.17599999904632568,,,5.021405524824293,1.0,9.576836973963623,0.9100000262260437,,,7.217857181476621,0.012000000104308128,,,,,5.54862460423591,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.806303070779789,1.0,,,3.243747716819011,0.9959999918937683,3.0006810326692808,1.0,4.218316066089705,0.9900000095367432,7.3478283545965715,1.0,1.2015925931707547,1.0,2.393543961006792,1.0,,,14.040809197253871,1.0,,,5.538928893981413,0.9940000176429749,,,9.866391170815234,0.9990000128746033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,similar
104,1.7768466626737143,0.9769999980926514,,,7.775112966134632,1.0,12.429408197664001,0.3240000009536743,3.8077918833631075,0.9900000095367432,4.803084786194008,0.996999979019165,16.422971321298753,0.9980000257492065,4.747264376478796,0.9909999966621399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.289316712880107,0.9559999704360962,,,2.4605755663252262,0.996999979019165,3.0117959779425667,0.996999979019165,5.028056348378533,0.8500000238418579,4.867535966408554,0.9950000047683716,8.317900587988548,1.0,7.284468901113763,1.0,,,,,,,6.180887621174778,0.9710000157356262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,similar
105,,,,,,,,,,,,,,,,,,,5.967399009864425,0.44699999690055847,,,,,18.433640899450555,0.48899999260902405,20.244682514461708,0.16300000250339508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.390784357313958,0.9760000109672546,,,7.425713358336717,0.7549999952316284,46.983035011752946,0.9649999737739563,,,,,,,19.469807897357256,0.8109999895095825,148.05706714096226,0.07000000029802322,33.217445392469294,0.6029999852180481,,,51.726999942400084,0.7549999952316284,,,28.152603276085998,0.39500001072883606,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,similar
106,,,,,,,,,5.420824017694006,1.0,2.6917170765616225,1.0,1.2851843000923069,0.9980000257492065,,,,,,,3.7816638069958053,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.334667951789182,0.828000009059906,,,7.5791719171463185,0.6430000066757202,3.4997787350105813,1.0,1.0421412200716154,0.9959999918937683,13.879768763136363,0.23600000143051147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,similar
107,858.0688419213233,0.1589999943971634,,,917.0112445535528,0.8989999890327454,435.2785815386995,0.0820000022649765,,,902.4167909802662,1.0,893.1398965023611,1.0,864.2066862807695,0.9980000257492065,,,626.0273969770429,0.12300000339746475,,,614.4719804253479,0.5450000166893005,57.279068883515485,0.035999998450279236,548.2357458259422,0.09099999815225601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0604443104113104,0.7770000100135803,,,29.577323829406552,0.04600000008940697,4.376225129677217,0.04699999839067459,1071.0394639178953,1.0,,,,,39.75660505959959,0.40799999237060547,,,6.7056919978868885,0.9829999804496765,,,7.415978768342104,0.9269999861717224,,,13.189942249874898,0.9359999895095825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,similar
108,16.4996580536766,0.9710000157356262,,,,,,,2.809216797642587,0.9810000061988831,4.830030476046853,0.9990000128746033,1.1010440611313401,0.9929999709129333,35.93475867715897,0.8379999995231628,,,6.99797246474608,1.0,3.3934211893615847,0.9980000257492065,3.540069890129277,0.9990000128746033,,,5.124561274537114,0.9990000128746033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.098777876335402,0.9950000047683716,,,11.618112390945916,0.996999979019165,17.868699586226384,0.9900000095367432,5.453629431719553,0.9990000128746033,2.660526550968521,1.0,5.546487240907869,1.0,2.7388185242450613,0.9959999918937683,,,6.900715259777127,0.9879999756813049,2.7540688933924766,1.0,10.441180892117282,0.9819999933242798,,,4.2148902523942615,0.9850000143051147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,similar
109,,,,,,,,,1.5783568629592197,0.9959999918937683,1.9752238455103346,1.0,2.641653413086713,0.6470000147819519,229.13394653552248,0.06400000303983688,,,231.8191602277911,0.08299999684095383,0.24211937936094358,0.9950000047683716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.959349473994946,0.968999981880188,,,8.089833790647218,0.9950000047683716,7.428765666261182,0.996999979019165,3.216164010226176,0.9980000257492065,2.5945898479926193,0.9929999709129333,2.5448790179815584,1.0,9.313377060927422,0.9990000128746033,,,7.556595681760699,1.0,,,11.823146395083349,0.8920000195503235,25.045186015589216,0.29100000858306885,9.567323786710382,0.972000002861023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,similar
110,,,,,,,,,,,275.7652586469246,0.07100000232458115,,,,,,,4.8668716871316855,0.5989999771118164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.324862883810663,0.019999999552965164,,,10.558716173020473,0.7459999918937683,,,68.24812601516317,0.9309999942779541,,,,,,,2.896639685229174,0.9850000143051147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,similar
111,,,7.609339044912338,0.17100000381469727,11.741918459359475,0.6690000295639038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.706794367002328,0.9959999918937683,,,18.18901406931135,0.8849999904632568,32.425781622541386,0.9150000214576721,87.44944987546232,0.9449999928474426,50.86237270096083,0.9290000200271606,67.8268773580478,0.9990000128746033,12.831115121079682,0.996999979019165,,,3.4473207553392764,0.902999997138977,27.926519658313605,0.7350000143051147,4.503222111225316,0.9169999957084656,,,10.316377722671104,0.949999988079071,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,similar
112,,,14.281311782275838,0.37299999594688416,36.27748333100889,0.7720000147819519,,,1.0075168394256722,0.7379999756813049,,,,,29.29205160426668,0.9350000023841858,,,,,,,103.251012882433,0.31700000166893005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.96160665476936,0.2639999985694885,,,35.88088250440669,0.09399999678134918,30.060592788029734,0.9950000047683716,63.012203896639924,0.7360000014305115,34.48426272233402,0.04800000041723251,5.974937017565712,0.9539999961853027,48.39671335069518,0.6800000071525574,,,50.065225699438244,0.07000000029802322,,,64.52022822565004,0.041999999433755875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,similar
113,11.70543190790021,0.6779999732971191,,,,,,,,,,,,,2.9505247996988127,0.5870000123977661,,,8.549294602981943,0.20600000023841858,,,44.97833638149141,0.3089999854564667,,,,,4.197195004011427,0.9710000157356262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.814706411986712,0.10300000011920929,,,18.925792338745936,0.33899998664855957,96.82525414074274,0.2590000033378601,361.93387019237764,0.03200000151991844,,,,,95.31816850770198,0.17000000178813934,,,31.785032945635365,0.31200000643730164,,,15.310659826386917,0.22599999606609344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,similar
114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.820874767777264,0.24500000476837158,,,69.78977081461194,0.27300000190734863,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,similar
115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.98008950215501,0.039000000804662704,11.863535784040769,0.09200000017881393,66.40201125841394,0.9990000128746033,,,,,,,12.324721179206971,0.26100000739097595,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,similar
116,,,,,,,,,,,,,4.779445947331868,0.8339999914169312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,similar
117,,,,,24.10095596155464,0.06599999964237213,6.386208936934706,0.3479999899864197,10.798824851796727,0.9869999885559082,2.5654375537993164,0.9909999966621399,10.269530514777799,1.0,23.459028899802284,0.2529999911785126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,similar
118,9.856770917306067,0.9729999899864197,5.286771664821522,0.6389999985694885,11.168571196170745,0.8790000081062317,13.134253014786541,0.9819999933242798,2.1765001693568933,0.9990000128746033,2.9658770722250685,0.9980000257492065,3.6320891744144577,1.0,10.90225381478089,0.9900000095367432,115.01270799150379,0.0689999982714653,16.768173615533712,0.47600001096725464,,,25.38777659183604,0.8700000047683716,,,29.043109775248027,0.9700000286102295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.284320940905037,0.9919999837875366,,,,,,,123.8397690837764,0.3050000071525574,110.31873673283987,0.9900000095367432,4.241924408773802,0.029999999329447746,,,,,36.87179703883299,0.3610000014305115,128.40240109193653,0.9369999766349792,39.49661674868997,0.3149999976158142,,,34.81230497888894,0.9309999942779541,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,similar
119,29.865060307219586,0.22300000488758087,,,15.114728337328755,0.8190000057220459,30.777795536410032,0.8119999766349792,2.2774852621031316,0.9990000128746033,4.172042886107953,0.9990000128746033,3.3975950724953767,1.0,13.27672864539743,0.9919999837875366,10.43565729882545,0.8429999947547913,28.21915401680847,0.9390000104904175,8.846144935820274,1.0,25.06652695585566,0.6100000143051147,,,25.50558493606609,0.9829999804496765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.637458457240448,0.9990000128746033,,,6.117509952195881,0.9869999885559082,4.835776452137117,0.9309999942779541,2.1709514982191296,0.9990000128746033,4.2144469748492535,1.0,5.364249191986453,0.9929999709129333,8.89390073917693,0.9980000257492065,,,8.000393859011375,0.9940000176429749,8.54856681110522,0.9929999709129333,7.984226261632398,0.9990000128746033,,,6.417602757379991,0.996999979019165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,similar
120,5.86424160114165,0.8930000066757202,,,547.1385497520897,0.4059999883174896,574.4698029083112,0.11999999731779099,,,,,,,601.1601760872137,0.527999997138977,,,4.572804519388956,1.0,,,3.3886229262512058,0.9959999918937683,,,8.552194851309872,0.9980000257492065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.813469295618601,0.9259999990463257,,,6.298882696171496,0.9449999928474426,6.727767952235342,0.9850000143051147,,,,,4.527832913773767,0.9990000128746033,15.051697409881783,0.9980000257492065,5.451923484924643,0.20499999821186066,68.73556884792808,0.8410000205039978,,,9.856296012954445,0.03500000014901161,6.784378533029227,0.16699999570846558,12.678538776320938,0.4090000092983246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,similar
121,539.5547157652696,0.01600000075995922,,,,,4.443867717895429,0.07599999755620956,2.9563798983634717,0.9179999828338623,,,,,2.420700170238704,0.5889999866485596,,,557.546678115615,0.039000000804662704,9.599053162954249,0.7039999961853027,,,,,579.0992672598794,0.06599999964237213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.27531812248413,0.996999979019165,,,8.230838494112554,0.9980000257492065,8.692837999908713,0.9909999966621399,2.5844789735772227,1.0,5.740195307266399,1.0,3.567567578719569,1.0,4.947744660443594,0.8989999890327454,,,10.207553329116934,0.9990000128746033,3.3995116703450012,0.9990000128746033,5.7926659623988295,0.9990000128746033,,,4.2532674017537495,0.968999981880188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,similar
122,12.763493679788319,0.996999979019165,,,2.899558675525821,0.9919999837875366,9.242841689243521,0.902999997138977,,,,,4.087658350532091,0.9940000176429749,14.72500938612572,1.0,6.119900586839782,0.7519999742507935,6.485836826690849,0.9900000095367432,,,22.897712933506867,0.996999979019165,2.818263459654057,0.9940000176429749,4.883453162156083,0.9990000128746033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.464982271392422,0.9890000224113464,10.625898967686998,0.3140000104904175,2.3927482109290756,1.0,1.4510722307970856,1.0,2.611914378979401,1.0,11.751996752569807,0.17800000309944153,7.725249698581359,0.7540000081062317,,,3.20434594812975,1.0,807.3258167814738,0.05700000002980232,,,,,9.540133011371632,0.16500000655651093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,similar
123,6.133232206882371,0.9890000224113464,44.93147835167036,0.9509999752044678,13.18558062665593,0.7649999856948853,5.212726423022953,0.23199999332427979,,,,,,,9.532618861536323,0.8920000195503235,,,7.229323743330138,0.9810000061988831,,,6.44569437447535,0.9890000224113464,,,20.319203562233614,0.9850000143051147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.944728938059664,0.41499999165534973,,,2.7142029819949167,0.9929999709129333,3.0632054413876406,0.9700000286102295,4.862658927054427,1.0,4.678445773279478,1.0,3.933097099677949,1.0,9.301934660687667,0.8690000176429749,,,19.508747045970217,0.12600000202655792,,,541.8903992127418,0.11400000005960464,,,6.675767938259264,0.09000000357627869,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,similar
124,13.606212698580027,0.9739999771118164,,,7.612674638320251,0.9959999918937683,2.8685906199350346,0.996999979019165,3.2638812175551446,0.9990000128746033,1.3659174767416002,1.0,3.1781654554764116,0.9409999847412109,10.938794177496867,0.9639999866485596,,,14.712272188496065,0.9980000257492065,,,15.125684019181453,0.8980000019073486,,,1.1662104606574584,0.9879999756813049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.915409154812348,0.10300000011920929,,,2.9562033044309386,0.9980000257492065,14.396093922574542,0.9539999961853027,0.8771162835526681,1.0,2.430821551685491,1.0,4.570272515237359,1.0,9.79063301822171,0.9909999966621399,,,4.504938246351661,0.04699999839067459,3.058270503318268,1.0,,,,,7.365022453279443,0.10400000214576721,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,similar
125,9.14053788496629,0.9620000123977661,,,7.605068134609754,0.019999999552965164,,,0.38424078521104565,0.9990000128746033,,,,,17.849182538387264,0.5600000023841858,,,55.98041489110226,0.0560000017285347,,,3.6003354581633054,0.03700000047683716,,,50.33870909434962,0.26100000739097595,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.153373189693248,0.7480000257492065,5.899166178710191,0.04600000008940697,8.227321542118965,0.9660000205039978,7.641956798741613,0.9639999866485596,5.586819259684711,1.0,1.614045187047807,1.0,3.9262157071927,1.0,7.027611245697516,0.8949999809265137,169.31130968393487,0.039000000804662704,33.5691252469867,0.09099999815225601,,,,,,,35.95537491367444,0.3529999852180481,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,similar
126,7.393644883056325,0.5699999928474426,,,,,1.6630190908708213,0.9900000095367432,1.9724776882644295,1.0,4.747138232442596,1.0,2.842091865403741,1.0,2.185283526779784,0.9950000047683716,,,6.926287977403019,0.984000027179718,6.582601150112064,0.9850000143051147,5.353287851298816,0.1379999965429306,,,12.40932960424979,0.9950000047683716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.696274352852287,0.9919999837875366,,,12.973414494632625,0.9990000128746033,5.009954705641463,0.996999979019165,8.279054911733061,1.0,4.385457835960388,1.0,3.2384450891179473,1.0,2.437701986046096,0.9959999918937683,,,6.201775972640178,0.15700000524520874,3.083516043766934,1.0,,,,,0.1227353025621713,0.8679999709129333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,similar
127,4.459980581177265,0.7720000147819519,,,29.534819343113693,0.4090000092983246,12.268615356854193,0.4429999887943268,,,,,,,25.381186365776678,0.14100000262260437,,,18.083093145173848,0.9769999980926514,,,6.10302193897522,0.9639999866485596,,,22.66306448783842,0.8799999952316284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.158697793715842,0.9940000176429749,,,13.591836827666246,0.8450000286102295,10.26026598262098,0.9190000295639038,0.8591089807523625,1.0,1.3659058917545717,1.0,1.1916835290767567,1.0,8.529482168600715,0.8119999766349792,,,2.514646580197429,0.9909999966621399,1.6702234818107267,1.0,17.692093213848565,0.9860000014305115,,,5.276590884624483,0.8169999718666077,3.4232222250223145,0.9539999961853027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,similar
128,1.942345077712019,0.8999999761581421,,,13.467629589528075,0.9290000200271606,10.69280151388664,0.3840000033378601,,,,,,,22.719720230177828,0.8920000195503235,,,18.70387331912734,0.8949999809265137,,,8.739555314597421,0.8130000233650208,,,8.775025518765123,0.7689999938011169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.08750887626984,0.9950000047683716,419.0427662458767,0.035999998450279236,4.349819016728531,0.7670000195503235,4.828744193528141,0.9269999861717224,1.289220645376774,1.0,2.8434945309689965,1.0,5.064998308895614,1.0,9.810338251349725,0.6399999856948853,,,5.929251141366026,0.9990000128746033,2.577185745576114,1.0,16.883795204929363,0.9919999837875366,,,8.996383425836767,0.9990000128746033,423.45524413351626,0.08399999886751175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,similar
129,5.740749483198721,0.753000020980835,,,26.444734565447614,0.652999997138977,21.888510636959904,0.24699999392032623,,,,,2.427169597717493,0.03799999877810478,24.67171494290005,0.9629999995231628,,,7.28743939863747,0.8429999947547913,,,18.674208096849053,0.8429999947547913,,,4.54730084034624,0.9380000233650208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.77779061169211,1.0,5.713091858978315,0.9399999976158142,9.986703469982034,0.9980000257492065,3.809882382969394,0.9950000047683716,5.091344754445676,0.9990000128746033,2.4991256086946505,1.0,2.3251637686954916,1.0,2.3107510959008644,0.996999979019165,,,5.896484384085434,0.9959999918937683,3.7904007766570973,1.0,5.9018153499603425,0.9769999980926514,,,16.169378331487,0.9950000047683716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,similar
130,6.94457653132445,0.890999972820282,,,5.530121617700372,0.9980000257492065,13.183369477699392,0.9990000128746033,0.5758212131425771,0.9990000128746033,1.58989084989137,0.9980000257492065,3.4091286509214567,1.0,4.305085431757932,1.0,,,4.47421582023635,0.4580000042915344,4.328102371643053,0.9940000176429749,7.507766016046078,0.8610000014305115,,,9.227673864742512,0.7829999923706055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,similar
